segment_id,closed,buy_trade_id,buy_date,buy_amount,buy_price,sell_trade_id,sell_date,sell_amount,sell_price,member_bio_guide_id,member_name,party,state,chamber,stock_ticker,stock_name,sector_code,sector_name
15970,True,29296,2023-01-11,8000,0.00,502,2025-11-20,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,AMZN,Amazon.com Inc. Common Stock,,
24614,True,8097,2025-04-23,8000,0.00,504,2025-11-20,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,MU,Micron Technology Inc. Common Stock,,
15971,True,29391,2023-01-11,8000,0.00,511,2025-11-20,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,AMZN,Amazon.com Inc. Common Stock,,
9511,True,8276,2025-04-21,8000,0.00,526,2025-11-19,8000,0.00,G000583,Josh Gottheimer,D,NJ,House of Representatives,HD,Home Depot Inc. (The) Common Stock,,
34011,True,5170,2025-07-21,8000,0.00,528,2025-11-19,8000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,ASML,ASML Holding N.V. New York Registry Shares,,
16467,True,3565,2025-08-22,8000,0.00,529,2025-11-19,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,AXTA,Axalta Coating Systems Ltd. Common Shares,,
1344,True,12707,2025-01-15,75000,0.00,531,2025-11-19,75000,0.00,B001327,"Robert P. Bresnahan, Jr.",R,PA,House of Representatives,BRK.B,Berkshire Hathaway Inc. New Common Stock,,
28196,True,13280,2024-11-27,8000,0.00,534,2025-11-19,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,UCTT,Ultra Clean Holdings Inc. Common Stock,,
9424,True,26771,2023-04-17,32500,0.00,535,2025-11-19,32500,0.00,G000583,Josh Gottheimer,D,NJ,House of Representatives,FIS,Fidelity National Information Services Inc. Common Stock,,
9385,True,20423,2023-12-11,8000,0.00,538,2025-11-19,8000,0.00,G000583,Josh Gottheimer,D,NJ,House of Representatives,EW,Edwards Lifesciences Corporation Common Stock,,
41931,True,19000,2024-02-23,175000,0.00,649,2025-11-17,175000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,SBMC,unknown,00,Other
22514,True,3819,2025-08-19,32500,0.00,659,2025-11-14,32500,0.00,K000389,Ro Khanna,D,CA,House of Representatives,JTAIW,unknown,00,Other
17111,True,25514,2023-05-30,32500,0.00,668,2025-11-14,32500,0.00,K000389,Ro Khanna,D,CA,House of Representatives,BNP,unknown,00,Other
16261,True,21863,2023-10-13,8000,0.00,670,2025-11-14,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,ASML,ASML Holding N.V. New York Registry Shares,,
24610,True,9628,2025-04-04,8000,0.00,680,2025-11-13,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,MU,Micron Technology Inc. Common Stock,,
24612,True,8491,2025-04-15,8000,0.00,684,2025-11-13,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,MU,Micron Technology Inc. Common Stock,,
14710,True,1944,2025-10-21,8000,0.00,690,2025-11-13,8000,0.00,J000310,Julie Johnson,D,TX,House of Representatives,GOOG,Alphabet Inc. Class C Capital Stock,,
5128,True,3883,2025-08-15,8000,0.00,695,2025-11-13,8000,0.00,C001123,"Gilbert Ray Cisneros, Jr.",D,CA,House of Representatives,INTA,Intapp Inc. Common Stock,,
14735,True,5019,2025-07-25,8000,0.00,696,2025-11-13,8000,0.00,J000310,Julie Johnson,D,TX,House of Representatives,PKG,Packaging Corporation of America Common Stock,,
39094,True,38864,2022-01-20,175000,0.00,699,2025-11-13,175000,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,LVS,Las Vegas Sands Corp. Common Stock,,
5630,True,51975,2020-05-11,8000,0.00,705,2025-11-13,8000,0.00,C001123,"Gilbert Ray Cisneros, Jr.",D,CA,House of Representatives,VIAV,Viavi Solutions Inc. Common Stock,,
14733,True,11463,2025-02-24,8000,0.00,712,2025-11-13,8000,0.00,J000310,Julie Johnson,D,TX,House of Representatives,PGR,Progressive Corporation (The) Common Stock,,
14689,True,10113,2025-03-21,8000,0.00,714,2025-11-13,8000,0.00,J000310,Julie Johnson,D,TX,House of Representatives,COF,Capital One Financial Corporation Common Stock,,
14720,True,10582,2025-03-12,8000,0.00,717,2025-11-13,8000,0.00,J000310,Julie Johnson,D,TX,House of Representatives,MMM,3M Company Common Stock,,
14676,True,11397,2025-02-24,8000,0.00,718,2025-11-13,8000,0.00,J000310,Julie Johnson,D,TX,House of Representatives,BK,The Bank of New York Mellon Corporation Common Stock,,
14725,True,6605,2025-06-13,8000,0.00,725,2025-11-13,8000,0.00,J000310,Julie Johnson,D,TX,House of Representatives,MRK,Merck & Company Inc. Common Stock (new),,
5283,True,57463,2020-01-29,8000,0.00,726,2025-11-13,8000,0.00,C001123,"Gilbert Ray Cisneros, Jr.",D,CA,House of Representatives,MTSI,MACOM Technology Solutions Holdings Inc. Common Stock,,
14714,True,11454,2025-02-24,8000,0.00,728,2025-11-13,8000,0.00,J000310,Julie Johnson,D,TX,House of Representatives,GS,Goldman Sachs Group Inc. (The) Common Stock,,
14681,True,2264,2025-10-07,8000,0.00,730,2025-11-13,8000,0.00,J000310,Julie Johnson,D,TX,House of Representatives,CARR,Carrier Global Corporation Common Stock ,,
14686,True,4082,2025-08-11,8000,0.00,732,2025-11-13,8000,0.00,J000310,Julie Johnson,D,TX,House of Representatives,CME,CME Group Inc. Class A Common Stock,,
14707,True,7949,2025-04-30,8000,0.00,738,2025-11-13,8000,0.00,J000310,Julie Johnson,D,TX,House of Representatives,FIS,Fidelity National Information Services Inc. Common Stock,,
14695,True,2336,2025-10-07,8000,0.00,745,2025-11-13,8000,0.00,J000310,Julie Johnson,D,TX,House of Representatives,DHR,Danaher Corporation Common Stock,,
2552,True,78110,2018-04-05,8000,0.00,746,2025-11-13,8000,0.00,C001047,Shelley Moore Capito,R,WV,Senate,PAYX,Paychex Inc. Common Stock,,
5106,True,4243,2025-08-05,8000,0.00,756,2025-11-12,8000,0.00,C001123,"Gilbert Ray Cisneros, Jr.",D,CA,House of Representatives,HUM,Humana Inc. Common Stock,,
5260,True,4227,2025-08-05,8000,0.00,758,2025-11-12,8000,0.00,C001123,"Gilbert Ray Cisneros, Jr.",D,CA,House of Representatives,MOH,Molina Healthcare Inc Common Stock,,
21064,True,934,2025-11-07,8000,0.00,761,2025-11-12,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,GOOG,Alphabet Inc. Class C Capital Stock,,
4741,True,9943,2025-03-31,8000,0.00,762,2025-11-12,8000,0.00,C001123,"Gilbert Ray Cisneros, Jr.",D,CA,House of Representatives,BA,Boeing Company (The) Common Stock,,
4933,True,52279,2020-04-29,8000,0.00,763,2025-11-12,8000,0.00,C001123,"Gilbert Ray Cisneros, Jr.",D,CA,House of Representatives,DD,DuPont de Nemours Inc. Common Stock,,
5628,True,6560,2025-06-16,8000,0.00,764,2025-11-12,8000,0.00,C001123,"Gilbert Ray Cisneros, Jr.",D,CA,House of Representatives,VCYT,Veracyte Inc. Common Stock,,
28195,True,13679,2024-11-15,8000,0.00,770,2025-11-12,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,UCTT,Ultra Clean Holdings Inc. Common Stock,,
17225,True,22216,2023-10-02,8000,0.00,773,2025-11-12,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,BRK.B,Berkshire Hathaway Inc. New Common Stock,,
5332,True,4220,2025-08-05,8000,0.00,774,2025-11-12,8000,0.00,C001123,"Gilbert Ray Cisneros, Jr.",D,CA,House of Representatives,O,Realty Income Corporation Common Stock,,
17226,True,19853,2024-01-10,8000,0.00,775,2025-11-12,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,BRK.B,Berkshire Hathaway Inc. New Common Stock,,
5599,True,6952,2025-05-30,8000,0.00,776,2025-11-12,8000,0.00,C001123,"Gilbert Ray Cisneros, Jr.",D,CA,House of Representatives,UNH,UnitedHealth Group Incorporated Common Stock (DE),,
5494,True,3090,2025-09-05,8000,0.00,782,2025-11-12,8000,0.00,C001123,"Gilbert Ray Cisneros, Jr.",D,CA,House of Representatives,SMCI,Super Micro Computer Inc. Common Stock,,
5346,True,4221,2025-08-05,8000,0.00,789,2025-11-12,8000,0.00,C001123,"Gilbert Ray Cisneros, Jr.",D,CA,House of Representatives,OXY,Occidental Petroleum Corporation Common Stock,,
14663,True,11052,2025-03-03,8000,0.00,798,2025-11-11,8000,0.00,J000309,Jonathan L. Jackson,D,IL,House of Representatives,TMUS,T-Mobile US Inc. Common Stock,,
14641,True,10964,2025-03-03,8000,0.00,799,2025-11-11,8000,0.00,J000309,Jonathan L. Jackson,D,IL,House of Representatives,META,Meta Platforms Inc. Class A Common Stock,,
18235,True,5741,2025-07-01,8000,0.00,804,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,CMG,Chipotle Mexican Grill Inc. Common Stock,,
23687,True,24736,2023-07-06,8000,0.00,805,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,MDLZ,Mondelez International Inc. Class A Common Stock,,
24905,True,3143,2025-09-05,32500,0.00,806,2025-11-10,32500,0.00,K000389,Ro Khanna,D,CA,House of Representatives,NOW,ServiceNow Inc. Common Stock,,
27391,True,19028,2024-02-22,8000,0.00,808,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,SYY,Sysco Corporation Common Stock,,
22548,True,7731,2025-05-09,8000,0.00,810,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,KAL,unknown,00,Other
17694,True,29357,2023-01-11,8000,0.00,811,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,CCI,Crown Castle Inc. Common Stock,,
16693,True,4474,2025-08-04,8000,0.00,812,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,BAX,Baxter International Inc. Common Stock,,
22733,True,12295,2025-01-22,8000,0.00,816,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,KMB,Kimberly-Clark Corporation Common Stock,,
19649,True,48078,2020-11-03,8000,0.00,820,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,ECL,Ecolab Inc. Common Stock,,
17892,True,4291,2025-08-04,8000,0.00,822,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,CHD,Church & Dwight Company Inc. Common Stock,,
26801,True,6167,2025-06-23,8000,0.00,823,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,SEAL-PB,unknown,00,Other
21613,True,2514,2025-09-29,8000,0.00,824,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,HOOD,Robinhood Markets Inc. Class A Common Stock,,
29069,True,3409,2025-08-26,8000,0.00,825,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,WDAY,Workday Inc. Class A Common Stock,,
18667,True,31872,2022-09-29,8000,0.00,827,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,CSGP,CoStar Group Inc. Common Stock,,
18718,True,11591,2025-02-19,8000,0.00,830,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,CTAS,Cintas Corporation Common Stock,,
25369,True,13803,2024-11-12,8000,0.00,832,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,PAYX,Paychex Inc. Common Stock,,
23984,True,3187,2025-09-05,32500,0.00,836,2025-11-10,32500,0.00,K000389,Ro Khanna,D,CA,House of Representatives,MMC,Marsh & McLennan Companies Inc. Common Stock,,
20018,True,3338,2025-08-26,8000,0.00,837,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,EQR,Equity Residential Common Shares of Beneficial Interest,,
18083,True,4289,2025-08-04,8000,0.00,839,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,CLX,Clorox Company (The) Common Stock,,
29556,True,27560,2023-03-22,8000,0.00,840,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,XYZ,Block Inc. Class A Common Stock,,
24073,True,64153,2019-06-03,8000,0.00,842,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,MO,Altria Group Inc.,,
27846,True,22045,2023-10-10,8000,0.00,844,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,TMUS,T-Mobile US Inc. Common Stock,,
19087,True,8132,2025-04-23,8000,0.00,845,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,DECK,Deckers Outdoor Corporation Common Stock,,
15907,True,18954,2024-03-01,8000,0.00,848,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,AMT,American Tower Corporation (REIT) Common Stock,,
44921,True,7471,2025-05-13,32500,0.00,849,2025-11-10,32500,0.00,M001190,Markwayne Mullin,R,OK,Senate,CSX,CSX Corporation Common Stock,,
22867,True,2279,2025-10-07,8000,0.00,850,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,KR,Kroger Company (The) Common Stock,,
17985,True,16504,2024-07-01,8000,0.00,855,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,CI,The Cigna Group Common Stock,,
25694,True,4931,2025-07-25,32500,0.00,857,2025-11-10,32500,0.00,K000389,Ro Khanna,D,CA,House of Representatives,PG,Procter & Gamble Company (The) Common Stock,,
19188,True,12504,2025-01-17,8000,0.00,858,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,DHI,D.R. Horton Inc. Common Stock,,
19709,True,4600,2025-08-04,8000,0.00,862,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,EG,Everest Group Ltd. Common Stock,,
25995,True,15622,2024-08-02,8000,0.00,863,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,POOL,Pool Corporation Common Stock,,
25937,True,3385,2025-08-26,32500,0.00,864,2025-11-10,32500,0.00,K000389,Ro Khanna,D,CA,House of Representatives,PM,Philip Morris International Inc Common Stock,,
15257,True,44640,2021-03-24,8000,0.00,867,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,ADBE,Adobe Inc. Common Stock,,
24609,True,9563,2025-04-04,8000,0.00,871,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,MU,Micron Technology Inc. Common Stock,,
19705,True,7066,2025-05-28,8000,0.00,872,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,EFX,Equifax Inc. Common Stock,,
16766,True,17392,2024-05-28,8000,0.00,873,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,BDX,Becton Dickinson and Company Common Stock,,
21840,True,21988,2023-10-10,8000,0.00,874,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,ICE,Intercontinental Exchange Inc. Common Stock,,
15382,True,19930,2024-01-10,8000,0.00,875,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,ADP,Automatic Data Processing Inc. Common Stock,,
15222,True,15512,2024-08-05,8000,0.00,876,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,ACN,Accenture plc Class A Ordinary Shares (Ireland),,
26973,True,19861,2024-01-10,32500,0.00,880,2025-11-10,32500,0.00,K000389,Ro Khanna,D,CA,House of Representatives,SNPS,Synopsys Inc. Common Stock,,
17160,True,21290,2023-10-31,8000,0.00,882,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,BR,Broadridge Financial Solutions Inc. Common Stock,,
17937,True,34975,2022-05-23,8000,0.00,883,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,CHTR,Charter Communications Inc. Class A Common Stock New,,
24105,True,7005,2025-05-28,8000,0.00,886,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,MOH,Molina Healthcare Inc Common Stock,,
20203,True,20476,2023-12-05,8000,0.00,887,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,EXR,Extra Space Storage Inc Common Stock,,
26316,True,60362,2019-10-21,8000,0.00,888,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,RCL,Royal Caribbean Cruises Ltd. Common Stock,,
26248,True,15793,2024-08-02,8000,0.00,893,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,PYPL,PayPal Holdings Inc. Common Stock,,
16344,True,12234,2025-01-22,8000,0.00,894,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,AVB,AvalonBay Communities Inc. Common Stock,,
24472,True,21941,2023-10-10,8000,0.00,895,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,MSI,Motorola Solutions Inc. Common Stock,,
23864,True,6219,2025-06-23,8000,0.00,896,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,MHK,Mohawk Industries Inc. Common Stock,,
15549,True,20051,2024-01-10,8000,0.00,897,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,AJG,Arthur J. Gallagher & Co. Common Stock,,
21238,True,9152,2025-04-08,8000,0.00,900,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,GPN,Global Payments Inc. Common Stock,,
21265,True,6161,2025-06-23,8000,0.00,901,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,GRMN,Garmin Ltd. Common Stock (Switzerland),,
29614,True,20930,2023-11-07,8000,0.00,902,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,ZBH,Zimmer Biomet Holdings Inc. Common Stock,,
20598,True,8194,2025-04-23,8000,0.00,903,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,FICO,Fair Isaac Corporation Common Stock,,
26124,True,20480,2023-12-05,8000,0.00,905,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,PSA,Public Storage Common Stock,,
24129,True,8124,2025-04-23,8000,0.00,906,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,MOS,Mosaic Company (The) Common Stock,,
29297,True,64193,2019-06-03,8000,0.00,908,2025-11-10,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,WMT,Walmart Inc. Common Stock,,
14995,True,16326,2024-07-02,32500,0.00,910,2025-11-07,32500,0.00,K000389,Ro Khanna,D,CA,House of Representatives,AAPL,Apple Inc. Common Stock,,
5456,True,1961,2025-10-21,8000,0.00,911,2025-11-07,8000,0.00,C001123,"Gilbert Ray Cisneros, Jr.",D,CA,House of Representatives,SAP,SAP  SE ADS,,
17670,True,58363,2020-01-08,8000,0.00,915,2025-11-07,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,CCE,unknown,00,Other
19231,True,18336,2024-04-05,32500,0.00,919,2025-11-07,32500,0.00,K000389,Ro Khanna,D,CA,House of Representatives,DHR,Danaher Corporation Common Stock,,
16377,True,7006,2025-05-28,8000,0.00,920,2025-11-07,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,AVGO,Broadcom Inc. Common Stock,,
5311,True,49042,2020-09-16,8000,0.00,923,2025-11-07,8000,0.00,C001123,"Gilbert Ray Cisneros, Jr.",D,CA,House of Representatives,NOW,ServiceNow Inc. Common Stock,,
21578,True,10241,2025-03-19,8000,0.00,929,2025-11-07,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,HOLX,Hologic Inc. Common Stock,,
18234,True,5718,2025-07-01,8000,0.00,930,2025-11-07,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,CMG,Chipotle Mexican Grill Inc. Common Stock,,
5173,True,7832,2025-05-07,8000,0.00,932,2025-11-07,8000,0.00,C001123,"Gilbert Ray Cisneros, Jr.",D,CA,House of Representatives,KKR,KKR & Co. Inc. Common Stock,,
5403,True,61092,2019-09-17,8000,0.00,945,2025-11-06,8000,0.00,C001123,"Gilbert Ray Cisneros, Jr.",D,CA,House of Representatives,PRIM,Primoris Services Corporation Common Stock,,
14607,True,3538,2025-08-25,32500,0.00,946,2025-11-06,32500,0.00,J000309,Jonathan L. Jackson,D,IL,House of Representatives,DOCS,Doximity Inc. Class A Common Stock,,
17801,True,18736,2024-03-19,8000,0.00,949,2025-11-06,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,CEC,unknown,00,Other
21576,True,10266,2025-03-18,8000,0.00,956,2025-11-06,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,HOLX,Hologic Inc. Common Stock,,
542,True,13362,2024-11-20,8000,0.00,957,2025-11-06,8000,0.00,B001236,John Boozman,R,AR,Senate,AAXJ,unknown,00,Other
21577,True,10274,2025-03-18,8000,0.00,961,2025-11-06,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,HOLX,Hologic Inc. Common Stock,,
17802,True,18674,2024-03-20,8000,0.00,962,2025-11-06,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,CEC,unknown,00,Other
24607,True,9893,2025-03-31,8000,0.00,968,2025-11-05,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,MU,Micron Technology Inc. Common Stock,,
28194,True,13649,2024-11-15,8000,0.00,974,2025-11-05,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,UCTT,Ultra Clean Holdings Inc. Common Stock,,
24608,True,9939,2025-03-31,8000,0.00,989,2025-11-05,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,MU,Micron Technology Inc. Common Stock,,
38138,True,18010,2024-04-24,32500,0.00,1002,2025-11-04,32500,0.00,M001157,Michael T. McCaul,R,TX,House of Representatives,HUM,Humana Inc. Common Stock,,
28759,True,3838,2025-08-19,8000,0.00,1004,2025-11-04,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,VRNS,Varonis Systems Inc. Common Stock,,
19802,True,15376,2024-08-09,8000,0.00,1005,2025-11-04,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,ELAN,Elanco Animal Health Incorporated Common Stock,,
19803,True,14227,2024-10-28,8000,0.00,1007,2025-11-04,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,ELAN,Elanco Animal Health Incorporated Common Stock,,
20413,True,2526,2025-09-29,8000,0.00,1008,2025-11-03,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,FDS,FactSet Research Systems Inc. Common Stock,,
28758,True,3835,2025-08-19,8000,0.00,1010,2025-11-03,8000,0.00,K000389,Ro Khanna,D,CA,House of Representatives,VRNS,Varonis Systems Inc. Common Stock,,
